timestamp_utc,city,date,entry_mode,bucket,adjacent_bucket,model_probability,market_price,edge_pct,confidence,size_pct,size_usd,bankroll,sigma,metar_rising,max_so_far,deb_prediction,mu,top1_prob,top2_prob,hours_to_peak,market_slug,market_question,liquidity,volume,reasoning,risk_factors,actual_high,settlement_bucket,trade_won,pnl_usd
2026-04-17T20:33:36.913237+00:00,Chicago,2026-04-17,golden_hour,83,82,0.338,0.201,13.7,high,5.100125156445557,51.00125156445557,1000.0,1.1500000000000021,True,78.1,82.7,83.3,0.338,0.631,1.4499999999999993,highest-temperature-in-chicago-on-april-17-2026-76-77f,Will the highest temperature in Chicago be between 76-77°F on April 17?,84009.87465,15038.058826000004,"METAR shows strong warming trend from 78.1°F at 15:00, up from 77°F at 14:00 and 73°F at 12:00. Hourly forecast shows peak at 17:00 (83.3°F) which aligns perfectly with model's 83° bucket at 33.8%. Market pricing 82° bucket at only 20.1% vs model's 19.1% for same bucket creates arbitrage opportunity.","[""Lake Michigan cooling effect could cap temperatures"", ""High atmospheric instability (CAPE 1030) might suppress peak""]",,,,
2026-04-17T20:33:36.914993+00:00,Panama City,2026-04-17,post_peak,33,,0.747,0.97,-22.3,high,0.0,0.0,1000.0,0.3,False,33,33.3,33.3,0.747,1.0,-1.5500000000000007,highest-temperature-in-panama-city-on-april-17-2026-35c,Will the highest temperature in Panama City be 35°C on April 17?,685.52503,2340.13051,Max so far is 33°C and METAR shows temperature peaked at 33°C in 13:00-15:00 window with subsequent hourly forecast declining to 32.8°C at 15:00 and continuing down. This is classic post-peak scenario where settlement value is already determined.,"[""Market price at 0.97 indicates already discovered"", ""Very low edge due to efficient pricing""]",,,,
2026-04-17T20:34:42.779857+00:00,Chicago,2026-04-17,golden_hour,83,84,0.631,0.2,43.1,high,5.124999999999999,51.24999999999999,1000.0,1.1500000000000021,True,78.1,82.7,83.3,0.338,0.631,1.4333333333333336,highest-temperature-in-chicago-on-april-17-2026-76-77f,Will the highest temperature in Chicago be between 76-77°F on April 17?,84009.87465,15038.058826000004,"Perfect golden hour setup: METAR shows steady warming from 77°F at 13-14:00 to 78.1°F at 15:00, with hourly forecast predicting peak at 83.3°F by 17:00. Combined top-2 adjacent buckets (83° + 84°) give 63.1% coverage with tight sigma of 1.15. Market severely underpricing at ~20% when model shows clear warming trajectory toward 83-84° range.","[""Lake Michigan cooling effect could cap temps"", ""High CAPE/instability could trigger convection""]",,,,
2026-04-17T20:34:42.781329+00:00,Panama City,2026-04-17,post_peak,33,,0.747,0.95,-20.3,high,0.0,0.0,1000.0,0.3,False,33,33.3,33.3,0.747,1.0,-1.5666666666666664,highest-temperature-in-panama-city-on-april-17-2026-35c,Will the highest temperature in Panama City be 35°C on April 17?,685.52503,2340.13051,"Max so far is 33°C which matches the WU settlement bucket. METAR shows peak likely reached at 15:00 with 33°C, and hourly forecast shows cooling trend starting. Model has 74.7% on 33° bucket with very tight sigma (0.3).","[""Market already pricing 33\u00b0 at 95% - negative edge"", ""Tropical convection risk mentioned in context""]",,,,
2026-04-17T20:35:58.163879+00:00,Chicago,2026-04-17,golden_hour,83,84,0.631,0.35,28.1,high,0.538461538461539,5.3846153846153895,1000.0,1.1500000000000021,True,78.1,82.7,83.3,0.338,0.631,1.4166666666666679,highest-temperature-in-chicago-on-april-17-2026-76-77f,Will the highest temperature in Chicago be between 76-77°F on April 17?,84009.87465,15038.058826000004,"Strong golden hour signal with METAR rising monotonically from 77°F to 78.1°F in the last hour, tight sigma of 1.15, and model predicting peak at 83.3°F in next 2-3 hours. Combined 83°+84° buckets at 63.1% vs estimated market pricing around 35% creates excellent edge.","[""Lake Michigan cooling effect risk"", ""Peak window timing uncertainty""]",,,,
2026-04-17T20:35:58.164830+00:00,Panama City,2026-04-17,post_peak,33,,0.747,0.95,-20.3,high,0.0,0.0,1000.0,0.3,False,33,33.3,33.3,0.747,1.0,-1.5833333333333321,highest-temperature-in-panama-city-on-april-17-2026-35c,Will the highest temperature in Panama City be 35°C on April 17?,685.52503,2340.13051,Max so far is 33°C and METAR shows cooling trend from 15:00 (33°) to forecast 16:00 (31.6°). Post-peak capture with 66% historical accuracy applies here. Model has 74.7% on 33° bucket but market is overpriced at 95%.,"[""Market severely overpriced"", ""Tropical convection risk mentioned in commentary""]",,,,
2026-04-17T20:36:55.934049+00:00,Chicago,2026-04-17,golden_hour,83,84,0.631,0.3,33.1,high,2.285714285714286,22.85714285714286,1000.0,1.1500000000000021,True,78.1,82.7,83.3,0.338,0.631,1.3999999999999986,highest-temperature-in-chicago-on-april-17-2026-76-77f,Will the highest temperature in Chicago be between 76-77°F on April 17?,84009.87465,15038.058826000004,"METAR shows strong rising trend from 68°F at 10:00 to 78.1°F at 15:00 (+10°F in 5 hours), maintaining +1°F/hour warming rate. Hourly forecast predicts peak of 83.3°F at 17:00, perfectly aligning with model's top-2 adjacent buckets (83° at 33.8% + 84° at 29.3% = 63.1% combined). Network lead station Chicago/Midway already at 80.1°F confirms regional warming on track.","[""Lake Michigan effects could create cooling differential"", ""High atmospheric instability (CAPE 1030) could trigger convection""]",,,,
2026-04-17T20:36:55.935695+00:00,Panama City,2026-04-17,post_peak,33,,0.747,0.95,-20.3,high,0.0,0.0,1000.0,0.3,False,33,33.3,33.3,0.747,1.0,-1.6000000000000014,highest-temperature-in-panama-city-on-april-17-2026-35c,Will the highest temperature in Panama City be 35°C on April 17?,685.52503,2340.13051,"Max so far is 33°C (hit at 13:00 and 15:00) and hourly forecast shows cooling trend starting. Current temp 33°C matches the settlement bucket with 74.7% model probability. Market pricing 33° at 95% appears overpriced, but this is post-peak capture where max_so_far IS the settlement value.","[""Market already pricing 33\u00b0 very high"", ""Tropical convection risk mentioned in context""]",,,,
2026-04-17T20:37:53.038757+00:00,Chicago,2026-04-17,golden_hour,83,84,0.631,0.3,33.1,high,2.285714285714286,22.85714285714286,1000.0,1.1500000000000021,True,78.1,82.7,83.3,0.338,0.631,1.3833333333333329,highest-temperature-in-chicago-on-april-17-2026-76-77f,Will the highest temperature in Chicago be between 76-77°F on April 17?,84009.87465,15038.058826000004,"Strong golden hour setup with METAR rising steadily (+1.1°F/hour), tight sigma (1.15), and model forecasting peak at 83.3°F in next 3 hours. Combined 83°+84° buckets offer 63.1% probability with estimated 30% market pricing.","[""Lake Michigan cooling effect"", ""High atmospheric instability (CAPE 1030)""]",,,,
2026-04-17T20:37:53.039727+00:00,Panama City,2026-04-17,post_peak,33,,0.747,0.94,-19.3,high,0.0,0.0,1000.0,0.3,False,33,33.3,33.3,0.747,1.0,-1.6166666666666671,highest-temperature-in-panama-city-on-april-17-2026-35c,Will the highest temperature in Panama City be 35°C on April 17?,765.04782,2354.82051,"Max so far is 33°C and hourly forecast shows cooling from 15:00 onward (32.8→31.6→30.4). Peak appears reached. Model gives 33° bucket 74.7% but market prices it at 94%, indicating overconfidence in settled outcome.","[""Market appears overpriced rather than underpriced"", ""Limited liquidity on some buckets""]",,,,
2026-04-17T20:39:04.916189+00:00,Chicago,2026-04-17,golden_hour,83,84,0.631,0.3,33.1,high,2.285714285714286,22.85714285714286,1000.0,1.1500000000000021,True,78.1,82.7,83.3,0.338,0.631,1.3666666666666671,highest-temperature-in-chicago-on-april-17-2026-76-77f,Will the highest temperature in Chicago be between 76-77°F on April 17?,84068.60183,15038.058826000004,"METAR shows strong monotonic warming from 50°F at midnight to 78.1°F currently, with hourly forecast predicting peak of 83.3°F at 17:00. Model has 63.1% combined probability on adjacent 83-84° buckets with tight sigma of 1.15, and we're in the golden hour window 2-3 hours before predicted peak.","[""Lake Michigan effect could create temperature variations"", ""High CAPE/instability might affect peak timing""]",,,,
2026-04-17T20:39:04.917217+00:00,Panama City,2026-04-17,post_peak,33,,0.747,0.96,-21.3,high,0.0,0.0,1000.0,0.3,False,33,33.3,33.3,0.747,1.0,-1.6333333333333329,highest-temperature-in-panama-city-on-april-17-2026-35c,Will the highest temperature in Panama City be 35°C on April 17?,765.04782,2354.82051,Max_so_far is 33°C and METAR shows cooling trend with hourly forecast confirming decline. The 33° bucket has 74.7% model probability and max temp of 33°C has been observed multiple times. Market is overpriced at 96% but this is post-peak value capture.,"[""Market severely overpriced"", ""Limited upside edge""]",,,,
2026-04-17T20:40:07.470123+00:00,Chicago,2026-04-17,golden_hour,83,84,0.631,0.25,38.1,high,3.8,38.0,1000.0,1.1500000000000021,True,78.1,82.7,83.3,0.338,0.631,1.3500000000000014,highest-temperature-in-chicago-on-april-17-2026-76-77f,Will the highest temperature in Chicago be between 76-77°F on April 17?,84068.60183,15038.058826000004,"Perfect golden hour setup: METAR shows steady warming from 77°F at 1-2PM to 78.1°F at 3PM, model predicts peak at 83.3°F in next 3 hours with tight sigma (1.15). Combined 83-84°F buckets at 63.1% probability vs estimated market pricing around 25%.","[""Lake Michigan cooling effect could cap peak"", ""High atmospheric instability (CAPE 1030) could trigger convection""]",,,,
2026-04-17T20:40:07.471901+00:00,Panama City,2026-04-17,post_peak,33,,0.747,0.03,71.7,high,10.0,100.0,1000.0,0.3,False,33,33.3,33.3,0.747,1.0,-1.6499999999999986,highest-temperature-in-panama-city-on-april-17-2026-35c,Will the highest temperature in Panama City be 35°C on April 17?,765.04782,2354.82051,Max so far is 33°C reached at 15:00 and repeated multiple times. Hourly forecast shows immediate cooling to 32.8°C at 15:00 and continued decline. Market is severely mispricing 33° bucket at ~3% when settlement is nearly certain.,"[""tropical convection risk mentioned in context"", ""wunderground settlement source uncertainty""]",,,,
2026-04-17T20:41:17.115493+00:00,Chicago,2026-04-17,golden_hour,83,82,0.338,0.25,8.8,medium,3.8,38.0,1000.0,1.1500000000000021,True,78.1,82.7,83.3,0.338,0.631,1.3333333333333321,highest-temperature-in-chicago-on-april-17-2026-76-77f,Will the highest temperature in Chicago be between 76-77°F on April 17?,84068.60183,15038.058826000004,"METAR shows steady warming from 77°F at 13:00 to 78.1°F at 15:00, tracking toward model's 83.3°F peak at 17:00. Combined 82-83° buckets at 52.9% probability with tight sigma of 1.15 creates good edge opportunity.","[""Lake Michigan effect could create temperature differential"", ""High CAPE/instability could trigger convection""]",,,,
2026-04-17T20:41:17.116632+00:00,Panama City,2026-04-17,post_peak,33,,0.747,0.96,-21.3,high,0.0,0.0,1000.0,0.3,False,33,33.3,33.3,0.747,1.0,-1.6666666666666679,highest-temperature-in-panama-city-on-april-17-2026-35c,Will the highest temperature in Panama City be 35°C on April 17?,764.85619,2354.82051,"Max so far is 33°C which matches the current temp and model's top bucket (74.7% confidence). METAR shows temperatures flat/declining after 15:00 peak, and hourly forecast confirms cooling trend. This is classic post-peak capture - the settlement value is almost certainly locked in.","[""Market already pricing 33\u00b0 bucket at 96% leaves minimal upside"", ""Tropical convection risk mentioned in context""]",,,,
2026-04-17T20:42:21.431897+00:00,Chicago,2026-04-17,golden_hour,83,84,0.631,0.25,38.1,high,3.8,38.0,1000.0,1.1500000000000021,True,78.1,82.7,83.3,0.338,0.631,1.3166666666666664,highest-temperature-in-chicago-on-april-17-2026-76-77f,Will the highest temperature in Chicago be between 76-77°F on April 17?,84010.73975,15038.058826000004,Strong golden hour setup with temps rising monotonically from 78.1°F to predicted 83.3°F peak at 17:00. Model shows 63.1% combined probability for 83-84°F buckets with tight sigma of 1.15. METAR sequence shows steady +1°F/hour warming trend on track.,"[""Lake Michigan cooling effect"", ""High atmospheric instability (CAPE 1030)""]",,,,
2026-04-17T20:42:21.433787+00:00,Panama City,2026-04-17,post_peak,33,,0.747,0.96,-21.3,high,0.0,0.0,1000.0,0.3,False,33,33.3,33.3,0.747,1.0,-1.6833333333333336,highest-temperature-in-panama-city-on-april-17-2026-35c,Will the highest temperature in Panama City be 35°C on April 17?,764.85619,2354.82051,"Max so far is 33°C and hourly forecast shows cooling trend starting now (32.8° at 15:00, down to 31.6° at 16:00). The daily peak has been reached at 33°C. Market is pricing 33° bucket at 96% which is overpriced given model shows 74.7%, but this is post-peak capture where max_so_far IS the settlement value.","[""Market already pricing 33\u00b0 very highly at 96%"", ""Negative edge on primary signal""]",,,,
2026-04-17T20:43:26.956646+00:00,Chicago,2026-04-17,golden_hour,83,84,0.631,0.25,38.1,high,3.8,38.0,1000.0,1.1500000000000021,True,78.1,82.7,83.3,0.338,0.631,1.3000000000000007,highest-temperature-in-chicago-on-april-17-2026-76-77f,Will the highest temperature in Chicago be between 76-77°F on April 17?,84010.73975,15038.058826000004,"Perfect golden hour setup: METAR shows steady warming (78.1°F current, up from 77°F), model predicts peak at 83.3°F in 2-3 hours with tight sigma (1.15). Combined 83°+84° buckets give 63.1% probability coverage with significant market mispricing.","[""Lake Michigan cooling effect"", ""High atmospheric instability (CAPE 1030)""]",,,,
2026-04-17T20:43:26.958811+00:00,Panama City,2026-04-17,post_peak,33,,0.747,0.96,-21.3,high,0.0,0.0,1000.0,0.3,False,33,33.3,33.3,0.747,1.0,-1.6999999999999993,highest-temperature-in-panama-city-on-april-17-2026-35c,Will the highest temperature in Panama City be 35°C on April 17?,764.85619,2354.82051,"Max so far is 33°C and METAR shows temperatures peaked at 15:00 with 33°C, now cooling in forecast. Model predicts 33.3°C with 74.7% confidence for 33° bucket. Current max_so_far of 33°C strongly indicates settlement will be 33° bucket.","[""Market already pricing 33\u00b0 bucket at 96% - negative edge"", ""Tropical convection risk mentioned in commentary""]",,,,
2026-04-17T20:45:01.063896+00:00,Chicago,2026-04-17,golden_hour,83,84,0.631,0.25,38.1,high,3.8,38.0,1000.0,1.1500000000000021,True,78.1,82.7,83.3,0.338,0.631,1.2666666666666657,highest-temperature-in-chicago-on-april-17-2026-76-77f,Will the highest temperature in Chicago be between 76-77°F on April 17?,84010.73975,15038.058826000004,"METAR shows strong rising trend (+5°F in last 3 hours: 73→77→78.1°F) with peak forecast at 17:00 (3 hours away). Model predicts 83.3°F with tight sigma 1.15, giving 63.1% combined probability for 83-84°F buckets. Network leader at Midway already hit 80.1°F, confirming upward trajectory toward model target.","[""Lake Michigan cooling effect could cap warming"", ""High CAPE/CIN creating convective uncertainty""]",,,,
2026-04-17T20:45:01.064935+00:00,Panama City,2026-04-17,post_peak,33,,0.747,0.96,-21.3,high,0.0,0.0,1000.0,0.3,False,33,33.3,33.3,0.747,1.0,-1.7333333333333343,highest-temperature-in-panama-city-on-april-17-2026-35c,Will the highest temperature in Panama City be 35°C on April 17?,764.85619,2354.82051,"Max so far is 33°C reached at 15:00, and hourly forecast shows cooling trend (32.8→31.6→30.4). Peak has clearly passed. Model gives 33° bucket 74.7% probability which aligns with max_so_far = 33.","[""Market already pricing 33\u00b0 at 96% - negative edge"", ""Tropical convection risk mentioned in warning""]",,,,
2026-04-17T20:45:59.876791+00:00,Chicago,2026-04-17,golden_hour,83,84,0.631,0.25,38.1,high,3.8,38.0,1000.0,1.1500000000000021,True,78.1,82.7,83.3,0.338,0.631,1.25,highest-temperature-in-chicago-on-april-17-2026-76-77f,Will the highest temperature in Chicago be between 76-77°F on April 17?,84010.73975,15038.058826000004,"Perfect golden hour setup: METAR rising monotonically from 77°F to 78.1°F, with hourly forecast showing continued warming to 83.3°F peak at 17:00. Model's top-2 adjacent buckets (83° + 84°) have 63.1% combined probability with sigma = 1.15. Strong edge opportunity.","[""Lake Michigan effect could create temperature variations"", ""High CAPE/suppression risk from upper air""]",,,,
